id, user, lat, long, tags, title, date_taken_minute, date_taken_hour, date_taken_day, date_taken_month, date_taken_year, date_upload_minute, date_upload_hour, date_upload_day, date_upload_month, date_upload_year,,,
4390292124,40936370@N00,45.837545,4.826130,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,fire,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,bolas,peinture,eros,container,freemasonry,anarchy,artbrut,ddc,sanctuary,worldwar,mystic,feu,cyberpunk,landart,devastation,alchemy,modernsculpture,prophecy,999,vanitas,revelation,endoftheworld,sanctuaire,postapocalyptic,dadaisme,vulcain,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,postapocalyptique,visionaryarchitecture,maisondartiste,artistshouses,actingperformance,sculpturemoderne,francmaconnerie,gesamtkuntwerk,lemondedefelix,groupeserveur,lespritdelasalamandre,servergroup",Vulcain ou le monde de Felix _DDC4668,20,23,24,2,2010,3,18,26,2,2010,,,
4389523961,40936370@N00,45.837545,4.826130,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,fire,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,bolas,peinture,eros,container,freemasonry,anarchy,artbrut,ddc,sanctuary,worldwar,mystic,feu,cyberpunk,landart,devastation,alchemy,modernsculpture,prophecy,999,vanitas,revelation,endoftheworld,sanctuaire,postapocalyptic,dadaisme,vulcain,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,postapocalyptique,visionaryarchitecture,maisondartiste,artistshouses,actingperformance,sculpturemoderne,francmaconnerie,gesamtkuntwerk,lemondedefelix,groupeserveur,lespritdelasalamandre,servergroup",Vulcain ou le monde de Felix _DDC4667,20,23,24,2,2010,3,18,26,2,2010,,,
4389523921,40936370@N00,45.837545,4.826130,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,fire,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,bolas,peinture,eros,container,freemasonry,anarchy,artbrut,ddc,sanctuary,worldwar,mystic,feu,cyberpunk,landart,devastation,alchemy,modernsculpture,prophecy,999,vanitas,revelation,endoftheworld,sanctuaire,postapocalyptic,dadaisme,vulcain,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,postapocalyptique,visionaryarchitecture,maisondartiste,artistshouses,actingperformance,sculpturemoderne,francmaconnerie,gesamtkuntwerk,lemondedefelix,groupeserveur,lespritdelasalamandre,servergroup",Vulcain ou le monde de Felix _DDC4659,3,22,24,2,2010,3,18,26,2,2010,,,
4389523865,40936370@N00,45.837545,4.826130,"vulcain,lemondedefelix,feu,fire,bolas,kurtehrmann,actingperformance,abodeofchaos,chaos,lespritdelasalamandre,salamanderspirit,demeureduchaos,thierryehrmann,ddc,999,groupeserveur,taz,organmuseum,servergroup,facteurcheval,palaisideal,sanctuaire,sanctuary,artprice,portrait,painting,peinture,france,museum,sculpture,architecture,maisondartiste,art,artistshouses,streetart,sculpturemoderne,modernsculpture,secret,alchimie,alchemy,landart,artbrut,artsingulier,rawart,symbol,911,contemporaryart,apocalypse,postapocalyptique,cyberpunk,graffiti,vanitas,ruins,prophecy,prophétie,container,dadaisme,outsiderart,mystery,gesamtkuntwerk,saintromainaumontdor,postapocalyptic,endoftheworld,devastation,worldwar,francmaconnerie,anarchy,eros,mystic,visionaryarchitecture,revelation,freemasonry",Vulcain ou le monde de Felix _DDC4617,56,21,24,2,2010,3,18,26,2,2010,,,
4390291916,40936370@N00,45.837545,4.826130,"vulcain,lemondedefelix,feu,fire,bolas,kurtehrmann,actingperformance,abodeofchaos,chaos,lespritdelasalamandre,salamanderspirit,demeureduchaos,thierryehrmann,ddc,999,groupeserveur,taz,organmuseum,servergroup,facteurcheval,palaisideal,sanctuaire,sanctuary,artprice,portrait,painting,peinture,france,museum,sculpture,architecture,maisondartiste,art,artistshouses,streetart,sculpturemoderne,modernsculpture,secret,alchimie,alchemy,landart,artbrut,artsingulier,rawart,symbol,911,contemporaryart,apocalypse,postapocalyptique,cyberpunk,graffiti,vanitas,ruins,prophecy,prophétie,container,dadaisme,outsiderart,mystery,gesamtkuntwerk,saintromainaumontdor,postapocalyptic,endoftheworld,devastation,worldwar,francmaconnerie,anarchy,eros,mystic,visionaryarchitecture,revelation,freemasonry",Vulcain ou le monde de Felix _DDC4606,55,21,24,2,2010,3,18,26,2,2010,,,
4389523781,40936370@N00,45.837545,4.826130,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,fire,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,bolas,peinture,eros,container,freemasonry,anarchy,artbrut,ddc,sanctuary,worldwar,mystic,feu,cyberpunk,landart,devastation,alchemy,modernsculpture,prophecy,999,vanitas,revelation,endoftheworld,sanctuaire,postapocalyptic,dadaisme,vulcain,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,postapocalyptique,visionaryarchitecture,maisondartiste,artistshouses,actingperformance,sculpturemoderne,francmaconnerie,gesamtkuntwerk,lemondedefelix,groupeserveur,lespritdelasalamandre,servergroup",Vulcain ou le monde de Felix _DDC4605,55,21,24,2,2010,3,18,26,2,2010,,,
4389523691,40936370@N00,45.837545,4.826130,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,fire,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,bolas,peinture,eros,container,freemasonry,anarchy,artbrut,ddc,sanctuary,worldwar,mystic,feu,cyberpunk,landart,devastation,alchemy,modernsculpture,prophecy,999,vanitas,revelation,endoftheworld,sanctuaire,postapocalyptic,dadaisme,vulcain,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,postapocalyptique,visionaryarchitecture,maisondartiste,artistshouses,actingperformance,sculpturemoderne,francmaconnerie,gesamtkuntwerk,lemondedefelix,groupeserveur,lespritdelasalamandre,servergroup",Vulcain ou le monde de Felix _DDC4532,33,21,24,2,2010,3,18,26,2,2010,,,
4389523663,40936370@N00,45.837545,4.826130,"vulcain,lemondedefelix,feu,fire,bolas,kurtehrmann,actingperformance,abodeofchaos,chaos,lespritdelasalamandre,salamanderspirit,demeureduchaos,thierryehrmann,ddc,999,groupeserveur,taz,organmuseum,servergroup,facteurcheval,palaisideal,sanctuaire,sanctuary,artprice,portrait,painting,peinture,france,museum,sculpture,architecture,maisondartiste,art,artistshouses,streetart,sculpturemoderne,modernsculpture,secret,alchimie,alchemy,landart,artbrut,artsingulier,rawart,symbol,911,contemporaryart,apocalypse,postapocalyptique,cyberpunk,graffiti,vanitas,ruins,prophecy,prophétie,container,dadaisme,outsiderart,mystery,gesamtkuntwerk,saintromainaumontdor,postapocalyptic,endoftheworld,devastation,worldwar,francmaconnerie,anarchy,eros,mystic,visionaryarchitecture,revelation,freemasonry",Vulcain ou le monde de Felix _DDC4497,29,21,24,2,2010,3,18,26,2,2010,,,
4389523589,40936370@N00,45.837545,4.826130,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,fire,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,bolas,peinture,eros,container,freemasonry,anarchy,artbrut,ddc,sanctuary,worldwar,mystic,feu,cyberpunk,landart,devastation,alchemy,modernsculpture,prophecy,999,vanitas,revelation,endoftheworld,sanctuaire,postapocalyptic,dadaisme,vulcain,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,postapocalyptique,visionaryarchitecture,maisondartiste,artistshouses,actingperformance,sculpturemoderne,francmaconnerie,gesamtkuntwerk,lemondedefelix,groupeserveur,lespritdelasalamandre,servergroup",Vulcain ou le monde de Felix _DDC4496,29,21,24,2,2010,3,18,26,2,2010,,,
4389523527,40936370@N00,45.837545,4.826130,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,fire,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,bolas,peinture,eros,container,freemasonry,anarchy,artbrut,ddc,sanctuary,worldwar,mystic,feu,cyberpunk,landart,devastation,alchemy,modernsculpture,prophecy,999,vanitas,revelation,endoftheworld,sanctuaire,postapocalyptic,dadaisme,vulcain,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,postapocalyptique,visionaryarchitecture,maisondartiste,artistshouses,actingperformance,sculpturemoderne,francmaconnerie,gesamtkuntwerk,lemondedefelix,groupeserveur,lespritdelasalamandre,servergroup",Vulcain ou le monde de Felix _DDC4488,29,21,24,2,2010,3,18,26,2,2010,,,
4390291600,40936370@N00,45.837545,4.826130,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,fire,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,bolas,peinture,eros,container,freemasonry,anarchy,artbrut,ddc,sanctuary,worldwar,mystic,feu,cyberpunk,landart,devastation,alchemy,modernsculpture,prophecy,999,vanitas,revelation,endoftheworld,sanctuaire,postapocalyptic,dadaisme,vulcain,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,postapocalyptique,visionaryarchitecture,maisondartiste,artistshouses,actingperformance,sculpturemoderne,francmaconnerie,gesamtkuntwerk,lemondedefelix,groupeserveur,lespritdelasalamandre,servergroup",Vulcain ou le monde de Felix _DDC4448,16,21,24,2,2010,3,18,26,2,2010,,,
4390291536,40936370@N00,45.837545,4.826130,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,fire,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,bolas,peinture,eros,container,freemasonry,anarchy,artbrut,ddc,sanctuary,worldwar,mystic,feu,cyberpunk,landart,devastation,alchemy,modernsculpture,prophecy,999,vanitas,revelation,endoftheworld,sanctuaire,postapocalyptic,dadaisme,vulcain,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,postapocalyptique,visionaryarchitecture,maisondartiste,artistshouses,actingperformance,sculpturemoderne,francmaconnerie,gesamtkuntwerk,lemondedefelix,groupeserveur,lespritdelasalamandre,servergroup",Vulcain ou le monde de Felix _DDC4441,7,21,24,2,2010,3,18,26,2,2010,,,
4390291488,40936370@N00,45.837545,4.826130,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,fire,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,bolas,peinture,eros,container,freemasonry,anarchy,artbrut,ddc,sanctuary,worldwar,mystic,feu,cyberpunk,landart,devastation,alchemy,modernsculpture,prophecy,999,vanitas,revelation,endoftheworld,sanctuaire,postapocalyptic,dadaisme,vulcain,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,postapocalyptique,visionaryarchitecture,maisondartiste,artistshouses,actingperformance,sculpturemoderne,francmaconnerie,gesamtkuntwerk,lemondedefelix,groupeserveur,lespritdelasalamandre,servergroup",Vulcain ou le monde de Felix _DDC4423,2,21,24,2,2010,3,18,26,2,2010,,,
4390291450,40936370@N00,45.837545,4.826130,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,fire,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,bolas,peinture,eros,container,freemasonry,anarchy,artbrut,ddc,sanctuary,worldwar,mystic,feu,cyberpunk,landart,devastation,alchemy,modernsculpture,prophecy,999,vanitas,revelation,endoftheworld,sanctuaire,postapocalyptic,dadaisme,vulcain,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,postapocalyptique,visionaryarchitecture,maisondartiste,artistshouses,actingperformance,sculpturemoderne,francmaconnerie,gesamtkuntwerk,lemondedefelix,groupeserveur,lespritdelasalamandre,servergroup",Vulcain ou le monde de Felix _DDC4419,1,21,24,2,2010,3,18,26,2,2010,,,
4390291412,40936370@N00,45.837545,4.826130,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,fire,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,bolas,peinture,eros,container,freemasonry,anarchy,artbrut,ddc,sanctuary,worldwar,mystic,feu,cyberpunk,landart,devastation,alchemy,modernsculpture,prophecy,999,vanitas,revelation,endoftheworld,sanctuaire,postapocalyptic,dadaisme,vulcain,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,postapocalyptique,visionaryarchitecture,maisondartiste,artistshouses,actingperformance,sculpturemoderne,francmaconnerie,gesamtkuntwerk,lemondedefelix,groupeserveur,lespritdelasalamandre,servergroup",Vulcain ou le monde de Felix _DDC4418 (glissé(e)s) 1,1,21,24,2,2010,3,18,26,2,2010,,,
4389523119,40936370@N00,45.837545,4.826130,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,fire,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,bolas,peinture,eros,container,freemasonry,anarchy,artbrut,ddc,sanctuary,worldwar,mystic,feu,cyberpunk,landart,devastation,alchemy,modernsculpture,prophecy,999,vanitas,revelation,endoftheworld,sanctuaire,postapocalyptic,dadaisme,vulcain,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,postapocalyptique,visionaryarchitecture,maisondartiste,artistshouses,actingperformance,sculpturemoderne,francmaconnerie,gesamtkuntwerk,lemondedefelix,groupeserveur,lespritdelasalamandre,servergroup",Vulcain ou le monde de Felix _DDC4383 1,38,20,24,2,2010,3,18,26,2,2010,,,
4389523055,40936370@N00,45.837545,4.826130,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,fire,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,bolas,peinture,eros,container,freemasonry,anarchy,artbrut,ddc,sanctuary,worldwar,mystic,feu,cyberpunk,landart,devastation,alchemy,modernsculpture,prophecy,999,vanitas,revelation,endoftheworld,sanctuaire,postapocalyptic,dadaisme,vulcain,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,postapocalyptique,visionaryarchitecture,maisondartiste,artistshouses,actingperformance,sculpturemoderne,francmaconnerie,gesamtkuntwerk,lemondedefelix,groupeserveur,lespritdelasalamandre,servergroup",Vulcain ou le monde de Felix _DDC4377,37,20,24,2,2010,3,18,26,2,2010,,,
4389378799,45708649@N02,45.751452,4.823201,"sebastien,malaise,sebastienmalaise",Arbres des quais de Saône,28,17,23,2,2010,52,16,26,2,2010,,,
4389235563,38806112@N05,45.758676,4.834885,"lyon,showcase,fnac,bellecour,emmanuelleseigner","Emmanuelle Seigner : Showcase FNAC Bellecour, Lyon - 25.02.2010",30,17,25,2,2010,42,15,26,2,2010,,,
4389518800,75445510@N00,45.754326,4.838790,,The frozen pool,24,15,16,2,2010,18,9,26,2,2010,,,
4389370264,97211956@N00,45.759363,4.826988,"lamp,dailypicture",Square Lamps,21,22,21,11,2009,19,7,26,2,2010,,,
4387622809,45717618@N00,45.758872,4.867681,"collier,bokeh,day52,bokeh365",Bokeh - Day 52 : Collier,12,22,25,2,2010,22,22,25,2,2010,,,
4388291694,11817998@N05,45.760655,4.846564,"365,iphone",56/365 - Birthday,32,21,25,2,2010,37,21,25,2,2010,,,
4388160080,45220818@N07,45.780208,4.825550,"shadow,france,sens,noir,lyon,ombre,reflexions,blanc,marche,homme,2010,carré,croixrousse,piéton,inversé,carréfrançais,guillaumeimbert",Double sens,12,13,25,2,2010,35,20,25,2,2010,,,
4388058472,40936370@N00,45.837448,4.826248,"de,la,airport,du,scan,aeroport,rayons,artsculpture,artart,brutart,chaosthierry,housesstreet,bodyscanner,chevalpalais,modernemodern,scannercorporel,salamandresalamander,chaoschaoslesprit,spiritdemeure,xpatriot,actxrayabode,ehrmannddc999groupe,serveurtazorgan,museumserver,groupfacteur,idealsanctuairesanctuaryartpricecedhportraitpaintingpeinturefrancemuseumsculpturearchitecturemaison,dartisteartartists,sculpturesecretalchimiealchemyland,singulierraw,artsymbol911contemporary,artapocalypseapocalypspostapocalyptiquecyberpunkgraffitivanitasruinsprophecyprophétiecontainerdadaismeoutsider,artmysteryfrancmaconneriefreemassoneryterroristeterrorist",X-men Airport Patriot Act III _DDC4947,15,12,25,2,2010,45,19,25,2,2010,,,
4388058396,40936370@N00,45.837448,4.826248,"de,la,airport,du,scan,aeroport,rayons,artsculpture,artart,brutart,chaosthierry,housesstreet,bodyscanner,chevalpalais,modernemodern,scannercorporel,salamandresalamander,chaoschaoslesprit,spiritdemeure,xpatriot,actxrayabode,ehrmannddc999groupe,serveurtazorgan,museumserver,groupfacteur,idealsanctuairesanctuaryartpricecedhportraitpaintingpeinturefrancemuseumsculpturearchitecturemaison,dartisteartartists,sculpturesecretalchimiealchemyland,singulierraw,artsymbol911contemporary,artapocalypseapocalypspostapocalyptiquecyberpunkgraffitivanitasruinsprophecyprophétiecontainerdadaismeoutsider,artmysteryfrancmaconneriefreemassoneryterroristeterrorist",X-men Airport Patriot Act III _DDC4945,15,12,25,2,2010,45,19,25,2,2010,,,
4387297071,40936370@N00,45.837448,4.826248,"de,la,airport,du,scan,aeroport,rayons,artsculpture,artart,brutart,chaosthierry,housesstreet,bodyscanner,chevalpalais,modernemodern,scannercorporel,salamandresalamander,chaoschaoslesprit,spiritdemeure,xpatriot,actxrayabode,ehrmannddc999groupe,serveurtazorgan,museumserver,groupfacteur,idealsanctuairesanctuaryartpricecedhportraitpaintingpeinturefrancemuseumsculpturearchitecturemaison,dartisteartartists,sculpturesecretalchimiealchemyland,singulierraw,artsymbol911contemporary,artapocalypseapocalypspostapocalyptiquecyberpunkgraffitivanitasruinsprophecyprophétiecontainerdadaismeoutsider,artmysteryfrancmaconneriefreemassoneryterroristeterrorist",X-men Airport Patriot Act III _DDC4942,14,12,25,2,2010,45,19,25,2,2010,,,
4387410824,35853470@N00,45.764048,4.829164,"lyon,sshp",,2,14,25,2,2010,4,14,25,2,2010,,,
4386495316,32709539@N07,45.756759,4.839917,lyon,,14,18,7,8,2009,27,3,25,2,2010,,,
4385730489,32709539@N07,45.756759,4.839917,lyon,,10,18,7,8,2009,27,3,25,2,2010,,,
4385730295,32709539@N07,45.756759,4.839917,lyon,,5,18,7,8,2009,27,3,25,2,2010,,,
4386494466,32709539@N07,45.756759,4.839917,lyon,,3,18,7,8,2009,26,3,25,2,2010,,,
4386494298,32709539@N07,45.762774,4.822783,lyon,Sugar Pillows,13,17,7,8,2009,26,3,25,2,2010,,,
4386494048,32709539@N07,45.762774,4.822783,lyon,Determination,7,17,7,8,2009,26,3,25,2,2010,,,
4385729119,32709539@N07,45.762774,4.822783,lyon,,7,17,7,8,2009,26,3,25,2,2010,,,
4386493474,32709539@N07,45.762774,4.822783,"flowers,orange,yellow,lyon,marigolds",,7,17,7,8,2009,26,3,25,2,2010,,,
4385728675,32709539@N07,45.762774,4.822783,"flowers,lyon",,6,17,7,8,2009,26,3,25,2,2010,,,
4386492994,32709539@N07,45.762774,4.822783,lyon,,6,17,7,8,2009,26,3,25,2,2010,,,
4385728269,32709539@N07,45.764619,4.828330,lyon,Delicious,33,16,7,8,2009,26,3,25,2,2010,,,
4385728101,32709539@N07,45.764619,4.828330,"france,rainbow,lyon,macaron",Rainbow Macarons,32,16,7,8,2009,25,3,25,2,2010,,,
4385727919,32709539@N07,45.764619,4.828330,"lyon,macaron",,29,16,7,8,2009,25,3,25,2,2010,,,
4385727729,32709539@N07,45.764619,4.828330,"lyon,macaron",,24,16,7,8,2009,25,3,25,2,2010,,,
4386492076,32709539@N07,45.764619,4.828330,"brown,lyon,macaron",,24,16,7,8,2009,25,3,25,2,2010,,,
4386491848,32709539@N07,45.764619,4.828330,"blue,lyon,macaron",,21,16,7,8,2009,25,3,25,2,2010,,,
4386491644,32709539@N07,45.764619,4.828330,"yellow,lyon,macaron",,21,16,7,8,2009,25,3,25,2,2010,,,
4385727005,32709539@N07,45.764619,4.828330,"lyon,macaron",,21,16,7,8,2009,25,3,25,2,2010,,,
4386491214,32709539@N07,45.764619,4.828330,"lyon,macaron",,18,16,7,8,2009,25,3,25,2,2010,,,
4385726607,32709539@N07,45.763810,4.828222,lyon,,11,15,7,8,2009,25,3,25,2,2010,,,
4386490834,32709539@N07,45.763810,4.828222,lyon,Liquid,7,15,7,8,2009,25,3,25,2,2010,,,
4385726281,32709539@N07,45.763810,4.828222,lyon,,5,15,7,8,2009,24,3,25,2,2010,,,
4385726095,32709539@N07,45.763810,4.828222,lyon,,3,15,7,8,2009,24,3,25,2,2010,,,
4386490126,32709539@N07,45.763810,4.828222,lyon,Bananas,58,14,7,8,2009,24,3,25,2,2010,,,
4385725655,32709539@N07,45.763810,4.828222,lyon,Scarface,53,14,7,8,2009,24,3,25,2,2010,,,
4386489460,32709539@N07,45.767642,4.833458,"lyon,fontainebartholdi,dopplr:explore=5ka1",Gasp,37,13,7,8,2009,24,3,25,2,2010,,,
4385725079,32709539@N07,45.767642,4.833458,"lyon,fontainebartholdi,dopplr:explore=5ka1",,35,13,7,8,2009,24,3,25,2,2010,,,
4386489026,32709539@N07,45.764836,4.828941,lyon,,23,13,7,8,2009,24,3,25,2,2010,,,
4386488746,32709539@N07,45.764836,4.828941,lyon,,22,13,7,8,2009,23,3,25,2,2010,,,
4385724341,32709539@N07,45.764836,4.828941,lyon,,22,13,7,8,2009,23,3,25,2,2010,,,
4385724189,32709539@N07,45.764836,4.828941,lyon,,21,13,7,8,2009,23,3,25,2,2010,,,
4386488116,32709539@N07,45.764836,4.828941,lyon,,21,13,7,8,2009,23,3,25,2,2010,,,
4385723817,32709539@N07,45.764619,4.828330,lyon,,19,13,7,8,2009,23,3,25,2,2010,,,
4386487744,32709539@N07,45.764619,4.828330,lyon,,19,13,7,8,2009,23,3,25,2,2010,,,
4386487564,32709539@N07,45.763990,4.827568,lyon,Scary,12,13,7,8,2009,23,3,25,2,2010,,,
4386487362,32709539@N07,45.763990,4.827568,lyon,,11,13,7,8,2009,23,3,25,2,2010,,,
4385723217,32709539@N07,45.763990,4.827568,lyon,,11,13,7,8,2009,23,3,25,2,2010,,,
4386487080,32709539@N07,45.763990,4.827568,lyon,Fishface,10,13,7,8,2009,23,3,25,2,2010,,,
4385722893,32709539@N07,45.763990,4.827568,lyon,Clamhead,10,13,7,8,2009,22,3,25,2,2010,,,
4385722751,32709539@N07,45.763990,4.827568,lyon,,10,13,7,8,2009,22,3,25,2,2010,,,
4386486460,32709539@N07,45.763990,4.827568,lyon,Dracula,4,13,7,8,2009,22,3,25,2,2010,,,
4386486340,32709539@N07,45.763990,4.827568,lyon,,3,13,7,8,2009,22,3,25,2,2010,,,
4385722093,32709539@N07,45.763369,4.827976,lyon,,25,12,7,8,2009,22,3,25,2,2010,,,
4385721065,32709539@N07,45.757833,4.832235,"lyon,placebellecour,dopplr:explore=sja1",,55,11,7,8,2009,21,3,25,2,2010,,,
4385720881,32709539@N07,45.757833,4.832235,"lyon,placebellecour,dopplr:explore=sja1",,55,11,7,8,2009,21,3,25,2,2010,,,
4386484528,32709539@N07,45.758159,4.831548,"lyon,placebellecour,dopplr:explore=sja1",,54,11,7,8,2009,21,3,25,2,2010,,,
4386484304,32709539@N07,45.757833,4.832235,"lyon,placebellecour",,53,11,7,8,2009,21,3,25,2,2010,,,
4387113112,11817998@N05,45.760655,4.846564,"365,iphone",55/365 - I love my Job.,55,23,24,2,2010,59,23,24,2,2010,,,
4386110440,45717618@N00,45.769483,4.844723,,Sirchamallow,34,19,24,2,2010,58,23,24,2,2010,,,
4386110178,45717618@N00,45.769483,4.844723,,Savatte,34,19,24,2,2010,58,23,24,2,2010,,,
4386083658,45717618@N00,45.769483,4.844723,"bokeh,dal,day51,biere,1859,bokeh365,dal1859",Bokeh - Day 51 : Dal 1859,35,19,24,2,2010,45,23,24,2,2010,,,
4385319261,45717618@N00,45.758872,4.867681,"light,bokeh,ampoule,lumiere,day50,bokeh365",Bokeh - Day 50 : Fiat Lux !,3,0,24,2,2010,45,23,24,2,2010,,,
4384633293,23883279@N05,45.774437,4.848017,"webnapperon,semainebleue",WN Chaponost 16,0,15,22,10,2009,25,18,24,2,2010,,,
4385307708,40936370@N00,45.837448,4.826248,"de,la,airport,du,scan,aeroport,rayons,artsculpture,artart,brutart,chaosthierry,housesstreet,bodyscanner,chevalpalais,modernemodern,scannercorporel,salamandresalamander,chaoschaoslesprit,spiritdemeure,xpatriot,actxrayabode,ehrmannddc999groupe,serveurtazorgan,museumserver,groupfacteur,idealsanctuairesanctuaryartpricecedhportraitpaintingpeinturefrancemuseumsculpturearchitecturemaison,dartisteartartists,sculpturesecretalchimiealchemyland,singulierraw,artsymbol911contemporary,artapocalypseapocalypspostapocalyptiquecyberpunkgraffitivanitasruinsprophecyprophétiecontainerdadaismeoutsider,artmysteryfrancmaconneriefreemassoneryterroristeterrorist",X-men Airport Patriot Act III _DDC4359,24,17,24,2,2010,45,17,24,2,2010,,,
4384545725,40936370@N00,45.837448,4.826248,"de,la,airport,du,scan,aeroport,rayons,artsculpture,artart,brutart,chaosthierry,housesstreet,bodyscanner,chevalpalais,modernemodern,scannercorporel,salamandresalamander,chaoschaoslesprit,spiritdemeure,xpatriot,actxrayabode,ehrmannddc999groupe,serveurtazorgan,museumserver,groupfacteur,idealsanctuairesanctuaryartpricecedhportraitpaintingpeinturefrancemuseumsculpturearchitecturemaison,dartisteartartists,sculpturesecretalchimiealchemyland,singulierraw,artsymbol911contemporary,artapocalypseapocalypspostapocalyptiquecyberpunkgraffitivanitasruinsprophecyprophétiecontainerdadaismeoutsider,artmysteryfrancmaconneriefreemassoneryterroristeterrorist",X-men Airport Patriot Act III _DDC4356,23,17,24,2,2010,45,17,24,2,2010,,,
